Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name,Year,t
20231019,000998.SZ,2.220446049250313e-16,,,-0.0260256902887914,,2023,20
20231025,002783.SZ,0.1112310032699392,,,0.0586204409588353,,2023,10
20231025,002783.SZ,0.0697907137767044,,,0.0139839390903366,,2023,20
20231026,600071.SH,0.1835969069916934,,,0.1394324442838521,,2023,10
20231026,600071.SH,0.0470638875310971,,,0.0112950432729981,,2023,20
20231026,001260.SZ,-0.0868809730668984,,,-0.1310454357747397,,2023,10
20231026,001260.SZ,0.1598486376981067,,,0.1240797934400077,,2023,20
20231101,300790.SZ,0.0606655873358517,,,0.0415872829072163,,2023,10
20231101,300790.SZ,0.2700005996282304,,,0.2601895760044219,,2023,20
20231102,300539.SZ,0.0438591608099645,,,0.0180813038559264,,2023,10
20231102,300539.SZ,0.070972792429198,,,0.0678559630843975,,2023,20
20231102,600335.SH,0.1257784744222652,,,0.100000617468227,,2023,10
20231102,600335.SH,0.1631386143210553,,,0.1600217849762548,,2023,20
20231108,002181.SZ,0.2427382290324642,,,0.2397017666505496,,2023,10
20231108,002181.SZ,0.1141141964310188,,,0.1515526750618019,,2023,20
20231108,002712.SZ,2.220446049250313e-16,,,-0.0030364623819143,,2023,10
20231108,002712.SZ,-0.0478259296471221,,,-0.010387451016339,,2023,20
20231108,300383.SZ,0.0037913481379558,,,0.0007548857560413,,2023,10
20231108,300383.SZ,-0.0464456460790032,,,-0.0090071674482201,,2023,20
20231108,600637.SH,0.0417756570326599,,,0.0387391946507453,,2023,10
20231108,600637.SH,0.0757188419413052,,,0.1131573205720883,,2023,20
20231109,002582.SZ,0.0747008066906953,,,0.0827413201821906,,2023,10
20231109,002582.SZ,0.0939760853396576,,,0.1284348936337986,,2023,20
20231109,600206.SH,-0.0084359609247591,,,-0.0003954474332639,,2023,10
20231109,600206.SH,-0.0245403204978861,,,0.0099184877962549,,2023,20
20231109,601928.SH,-0.0629449164055283,,,-0.054904402914033,,2023,10
20231109,601928.SH,-0.1010620633856818,,,-0.0666032550915407,,2023,20
20231110,601133.SH,-0.0655826036755511,,,-0.0677550297246547,,2023,10
20231110,601133.SH,-0.1246736585522311,,,-0.0914224837023447,,2023,20
20231110,000572.SZ,0.3834085360274681,,,0.3812361099783645,,2023,10
20231110,000572.SZ,0.2511208171009484,,,0.2843719919508348,,2023,20
20231115,000920.SZ,0.0041158521787805,,,0.0132096389511546,,2023,10
20231115,000920.SZ,0.0010289630446946,,,0.0266505865805464,,2023,20
20231115,002093.SZ,-0.0120775000939383,,,-0.0029837133215642,,2023,10
20231115,002093.SZ,-0.0012083433039782,,,0.0244132802318735,,2023,20
20231115,300421.SZ,0.0625658170315879,,,0.071659603803962,,2023,10
20231115,300421.SZ,0.0229405385937366,,,0.0485621621295884,,2023,20
20231115,300830.SZ,-0.0539923409309661,,,-0.044898554158592,,2023,10
20231115,300830.SZ,-0.0560709385431386,,,-0.0304493150072868,,2023,20
20231115,600817.SH,-0.0098816079352433,,,-0.0007878211628692,,2023,10
20231115,600817.SH,-0.033597466979827,,,-0.0079758434439752,,2023,20
20231115,600993.SH,0.0311730874076707,,,0.0402668741800449,,2023,10
20231115,600993.SH,0.0254305068312805,,,0.0510521303671323,,2023,20
20231115,603636.SH,0.0213074936258665,,,0.0304012803982407,,2023,10
20231115,603636.SH,0.0257169296075283,,,0.05133855314338,,2023,20
20231115,688018.SH,-0.0546606216837015,,,-0.0455668349113274,,2023,10
20231115,688018.SH,-0.0973274020281451,,,-0.0717057784922934,,2023,20
20231115,688228.SH,0.1621631498883069,,,0.1712569366606811,,2023,10
20231115,688228.SH,0.5854305331585219,,,0.6110521566943736,,2023,20
20231116,603860.SH,0.116910849405089,,,0.1390024040780741,,2023,10
20231116,603860.SH,0.1757137411404339,,,0.2188957627719406,,2023,20
20231116,301428.SZ,0.0167877724880984,,,0.0388793271610836,,2023,10
20231116,301428.SZ,0.0721623653219745,,,0.1153443869534812,,2023,20
20231117,688121.SH,-0.02403605606957,,,-0.0097032909804946,,2023,10
20231117,688121.SH,-0.0881388238097123,,,-0.049373807546324,,2023,20
20231117,000836.SZ,0.0104175675909425,,,0.024750332680018,,2023,10
20231117,000836.SZ,-0.0312483783363027,,,0.0075166379270855,,2023,20
20231117,301231.SZ,-0.0936049319773527,,,-0.0792721668882773,,2023,10
20231117,301231.SZ,0.0643095768374155,,,0.1030745931008039,,2023,20
20231122,000882.SZ,-0.0110498274050726,,,0.0293025850252608,,2023,10
20231122,000882.SZ,-0.0055342938616236,,,0.0514325662635543,,2023,20
20231122,002336.SZ,-0.0111813320369474,,,0.029171080393386,,2023,10
20231122,002336.SZ,-0.1078247226764491,,,-0.0508578625512712,,2023,20
20231122,002878.SZ,0.0174164636806675,,,0.057768876111001,,2023,10
20231122,002878.SZ,0.1741575713041678,,,0.2311244314293458,,2023,20
20231122,300288.SZ,-0.1024338931108028,,,-0.0620814806804693,,2023,10
20231122,300288.SZ,-0.1110546041869423,,,-0.0540877440617644,,2023,20
20231122,600318.SH,0.0,,,0.0403524124303334,,2023,10
20231122,600318.SH,0.0489219176161421,,,0.1058887777413201,,2023,20
20231122,600831.SH,-0.0270274243820203,,,0.0133249880483131,,2023,10
20231122,600831.SH,-0.0095392350969363,,,0.0474276250282416,,2023,20
20231122,600959.SH,0.0030729383875851,,,0.0434253508179186,,2023,10
20231122,600959.SH,0.0581004850852737,,,0.1150673452104517,,2023,20
20231122,601116.SH,-0.0278670607332486,,,0.0124853516970848,,2023,10
20231122,601116.SH,-0.1011142943987792,,,-0.0441474342736013,,2023,20
20231123,603379.SH,0.0729464420039116,,,0.0995788752453465,,2023,10
20231123,603379.SH,0.1232887016699262,,,0.1817476787017581,,2023,20
20231123,603029.SH,0.0120822723100606,,,0.0387147055514955,,2023,10
20231123,603029.SH,0.064764979624782,,,0.1232239566566139,,2023,20
20231123,600479.SH,-0.0008717573616346,,,0.0257606758798002,,2023,10
20231123,600479.SH,-0.0496947699158607,,,0.0087642071159711,,2023,20
20231124,300434.SZ,-0.1047393993115813,,,-0.0693925867489551,,2023,10
20231124,300434.SZ,-0.1399079623730958,,,-0.0821210599614682,,2023,20
20231124,300730.SZ,0.0283707512170603,,,0.0637175637796866,,2023,10
20231124,300730.SZ,0.0709227801970244,,,0.1287096826086521,,2023,20
20231129,600405.SH,0.1109141485764155,,,0.1275936653085212,,2023,10
20231129,600405.SH,0.0140846117992403,,,0.077469272421173,,2023,20
20231129,600822.SH,2.220446049250313e-16,,,0.0166795167321058,,2023,10
20231129,600822.SH,-0.1285591381524428,,,-0.06517447753051,,2023,20
20231130,300222.SZ,-0.014249245294487,,,0.0073176683151698,,2023,10
20231130,300222.SZ,-0.1062179630042342,,,-0.0544426771435823,,2023,20
20231201,300592.SZ,0.0048542970341018,,,0.0296418219806127,,2023,10
20231201,300592.SZ,-0.1191172658940276,,,-0.0876410244751505,,2023,20
20231206,600573.SH,-0.0064148400759054,,,0.0108982318372129,,2023,10
20231206,600573.SH,-0.035718214570556,,,-0.0234329443831016,,2023,20
20231207,002445.SZ,0.0384651851851851,,,0.0711625390700936,,2023,10
20231207,002445.SZ,0.0085451851851856,,,0.0314003459760247,,2023,20
20231213,603040.SH,-0.0837378986034756,,,-0.036240521416121,,2023,10
20231213,603040.SH,0.0376216415225378,,,0.0999391574325054,,2023,20
20231214,000701.SZ,-0.0868221511481656,,,-0.0559479169555743,,2023,10
20231214,000701.SZ,-0.1751985481726383,,,-0.1351802984939922,,2023,20
20231214,601177.SH,-0.0069540895985594,,,0.0239201445940318,,2023,10
20231214,601177.SH,-0.0029789557371239,,,0.0370392939415221,,2023,20
20231215,002187.SZ,-0.0910408477976044,,,-0.0841821204500083,,2023,10
20231215,002187.SZ,-0.0664776745857826,,,-0.0256764889002939,,2023,20
20231215,000701.SZ,-0.1025314275873945,,,-0.0956727002397984,,2023,10
20231215,000701.SZ,-0.2288272774237988,,,-0.18802609173831,,2023,20
20231221,000993.SZ,0.1304780931009006,,,0.120303208194302,,2023,10
20231221,000993.SZ,-0.0229112503762896,,,0.012724131530205,,2023,20
